,movieId,title,genres,is_Adventure,is_IMAX,is_(no genres listed),is_Action,is_Mystery,is_Drama,is_Animation,is_Fantasy,is_Romance,is_Thriller,is_Documentary,is_Western,is_Crime,is_War,is_Comedy,is_Film-Noir,is_Musical,is_Children,is_Sci-Fi,is_Horror
4664,6967,Dead of Night (1945),Horror|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4665,6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4666,6970,Desk Set (1957),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4667,6971,Europa (Zentropa) (1991),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4668,6973,Final Analysis (1992),Drama|Romance|Thriller,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
4669,6974,"Freshman, The (1990)",Comedy|Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4670,6975,Funny Games (1997),Drama|Horror|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4671,6978,Slacker (1991),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4672,6979,WarGames (1983),Drama|Sci-Fi|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4673,6981,"Ordet (Word, The) (1955)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4674,6982,Forbidden Games (Jeux interdits) (1952),Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4675,6983,Jane Eyre (1944),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4676,6984,"Tale of Two Cities, A (1935)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4677,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4678,6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4679,6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4680,6989,Gorky Park (1983),Crime|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4681,6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4682,6992,Guarding Tess (1994),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4683,6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4684,6994,"Hard Way, The (1991)",Action|Comedy,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4685,6996,Highlander II: The Quickening (1991),Action|Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4686,6997,Hoffa (1992),Crime|Drama,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4687,6998,House of Cards (1993),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4688,6999,Housesitter (1992),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4689,7000,Hudson Hawk (1991),Action|Adventure|Comedy,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4690,7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
4691,7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4692,7005,King Ralph (1991),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4693,7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4694,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4695,7009,Lorenzo's Oil (1992),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4696,7010,"Lover, The (Amant, L') (1992)",Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4697,7012,Mr. Destiny (1990),Comedy|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4698,7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4699,7015,Only the Lonely (1991),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4700,7016,Over the Top (1987),Action|Drama,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4701,7017,Passenger 57 (1992),Action|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4702,7018,Presumed Innocent (1990),Crime|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4703,7019,Project X (1987),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4704,7020,Proof (1991),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4705,7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4706,7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4707,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4708,7025,"Midnight Clear, A (1992)",Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4709,7026,Summer School (1987),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4710,7027,Silverado (1985),Action|Western,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4711,7028,Quick Change (1990),Comedy|Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4712,7030,Radio Flyer (1992),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4713,7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4714,7032,Revenge (1990),Drama|Romance|Thriller,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
4715,7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4716,7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4717,7036,Teen Wolf (1985),Comedy|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4718,7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4719,7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4720,7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4721,7041,Trapped in Paradise (1994),Comedy|Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4722,7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4723,7045,"Witches, The (1990)",Children|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4724,7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4725,7047,Year of the Dragon (1985),Action|Crime|Drama,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4726,7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4727,7049,Flying Down to Rio (1933),Comedy|Musical|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
